Total Income,Age,Gender,Dependents,Occupation,Rent,Loan_Repayment,Insurance,Shopping,Transport,Eating_Out,Entertainment,Utilities,Healthcare,School Fees,Miscellaneous,Expenses,Disposable_Income
93081.9,18,Female,4,Retired,15924.56871,0,1285.7,5992.7,2806.1,1817.8,2042.2,3704.4,1905.2,3474.7,834.8,39788.3,74465.5
93897.1,44,Female,0,Retired,10779.41108,0,1861.1,5498.7,3037.4,1156.4,1566.5,4258.9,2554.2,0,546.3,31259,75117.6
96783.7,28,Female,0,Self_Employed,17035.11966,0,1150,7931.7,3682.4,2444.2,2830.7,2362.4,2557,0,1355.7,41349.3,77427
63689.6,55,Male,4,Student,7106.881748,0,784.3,3548.5,1600,527.2,787.5,1770.3,779.2,1595.1,460.4,18959.3,50951.7
89049.8,31,Male,1,Professional,9809.950811,0,1285.6,7250.6,3238.8,1431.8,2279.2,2463,2390.7,4005.2,578.3,34733.2,71239.8
112855.4,45,Female,0,Retired,14571.08436,0,1953.5,10490.3,4448.8,2405.6,1852.4,3074.3,3230.6,0,1157.5,43184.1,90284.3
67588,44,Female,1,Professional,5517.593802,0,743,3789.8,1816.9,1034.9,695.4,1433.9,1111.4,1453.9,322.6,17919.3,54070.4
59893.8,39,Female,3,Student,5968.131437,1008.819209,851.1,2150.5,1245.2,879.8,894.8,1558.7,719.5,1789.9,252.6,17318.9,47915
127829.3,38,Female,3,Student,26348.79807,0,3095.2,9467.1,6219.8,2042.4,2359.8,6313.9,4063.3,7287.4,2290.5,69488.2,102263.5
57772.3,41,Male,4,Retired,5331.688557,0,558.3,1910.2,1354.1,377.8,422.6,1262.2,866.2,1329.2,398.6,13811,46217.8
89639.1,36,Male,2,Student,9927.817515,0,993.9,6104.6,3301.7,1491.1,2343.5,2532.2,1570.3,2812.2,747.3,31824.8,71711.3
68630.1,41,Male,1,Student,8589.037913,4195.89272,1290.4,3544.4,1976.5,1099.8,1251.3,2008.8,1399.8,2350.5,348.3,28054.7,54904.1
46875.4,43,Male,2,Professional,1031.30491,832.2196522,137.5,886.1,506.1,192.3,180.1,371.3,338.1,404.6,101.6,4981.3,37500.3
114000.6,42,Male,2,Self_Employed,11100.08372,0,3273.4,8238.9,5429.8,2051.3,3621.3,4991.3,3695.8,3717.5,1465.3,47584.9,91200.4
43303.3,62,Female,1,Student,495.4912884,0,138.1,336.9,246.9,116.1,119.2,166.9,115.3,282.2,52.2,2069.2,34642.6
46134.3,61,Female,2,Retired,920.1440394,534.0932076,145,644.3,358.3,209.9,193.4,275.2,242.8,557.3,80.7,4161,36907.4
85744,46,Female,0,Retired,9148.807407,0,1766.3,4733.1,2598.2,1359.3,1112.3,2117.2,1572.2,0,484.3,24891.7,68595.2
85734.6,27,Female,3,Professional,6860.184632,0,930,6386.4,3372.3,1322.8,1770.9,1982.8,1865.6,3527.3,988.5,29006.7,68587.7
58013.7,28,Male,4,Student,3602.7433,0,481.1,1922.7,1302.5,558.7,602.8,1263,814.3,1012.8,363.2,11923.9,46411
73766,41,Male,1,Self_Employed,6753.204557,0,919.5,4643.6,1860.9,1605.5,838.1,2327.9,1459.1,2803.5,494.7,23706,59012.8
43959.2,41,Male,4,Student,791.8489957,0,195.7,417.1,216.9,167.5,128.7,279.4,152.5,257.6,107,2714.3,35167.4
92814.1,29,Male,3,Retired,10562.81528,10156.27093,1960.7,6590.8,2800.4,1675,1564.1,2671.9,2460.2,5056.7,652.1,46151,74251.3
76634,24,Male,4,Professional,10990.21099,0,742.6,4190.7,2137.1,782.4,1810.4,2834.9,1615.1,2808.7,1042.1,28954.1,61307.2
68924.3,57,Male,1,Student,5784.865939,0,690.3,3834.5,2061.2,841.9,829.6,2008.7,916,2701.6,573.2,20242,55139.5
70504.4,34,Female,4,Self_Employed,4575.658316,2500.851561,785.7,3273.1,2319.4,658.2,787.5,1916.3,1495.5,1864,908.3,21084.5,56403.5
84513.9,52,Female,2,Professional,8902.77308,5507.599587,1987.9,5761.5,3557,1352.4,2199.3,2667.3,2123.7,3760,487.1,38306.7,67611.1
69314.3,23,Male,2,Professional,5862.86417,3922.38148,1183.2,3769.2,2216,1332.7,782.1,2028.3,1381.5,2750,298.3,25526.5,55451.5
46699,29,Male,3,Retired,1339.792923,0,231.1,804.9,532.3,145.5,236.4,454.9,272.7,636.6,101,4755.1,37359.2
213862.2,32,Male,2,Retired,34772.44479,0,7706.3,21580.6,9457.9,5032.3,8560,7864.6,6777.9,15754.7,4227.1,121733.9,171089.8
118401.1,49,Female,4,Self_Employed,23520.33187,15153.41904,2682.9,8416.3,4782,1710.9,1813.4,5503.1,3233.1,4362.2,1380.4,72558,94720.9
50732.1,40,Female,0,Retired,2146.425155,0,477.3,1508.1,602.1,326.1,268,771.7,529.3,0,266.6,6895.8,40585.7
62761.9,24,Male,4,Student,6828.566666,0,604.9,2964.5,1333.3,720.5,927.2,1428.5,1024.5,1699.3,602.1,18133.4,50209.5
64837.9,55,Female,0,Student,7451.364912,3617.948026,1189.2,2632.1,1323.6,881.7,1100.3,1626.2,781.7,0,391.3,20995.4,51870.3
111113.5,48,Male,4,Professional,10667.02332,0,3464.5,10373.8,5395.9,2634.1,2143.3,4944,2995.8,4813.1,1034.1,48465.6,88890.8
45332.3,46,Male,0,Self_Employed,1599.68931,0,208.7,699.2,275.8,214.9,223.8,394.7,175.6,0,103.8,3896.3,36265.8
60125.6,61,Female,0,Retired,3018.834366,0,785.2,2186,1261.7,753.4,792,1137.6,823.6,0,286.2,11044.4,48100.4
47335.2,45,Female,1,Professional,1100.283905,0,271.1,815.7,392.8,210.2,185.9,344.7,288.2,468.2,108.3,4185.3,37868.2
63881.9,29,Male,1,Professional,4776.380569,0,787.7,2632,1518.1,650.9,644.6,1173.3,1024,1858.6,285,15350.5,51105.5
60556.9,44,Male,4,Self_Employed,3083.53505,1250.95151,521.4,2287.3,1189.8,418.8,1018.7,958.4,723.9,1463.8,239.6,13156.2,48445.5
71974.9,21,Female,2,Retired,6394.989052,0,824.4,3532.9,2242.8,1241.8,1215.2,1791.5,1092.9,1788.7,530.7,20656,57580
58491.3,38,Female,1,Self_Employed,5547.376194,0,731.8,2538.8,1425.2,845.3,770,1262.1,860.6,1453.4,267.2,15701.7,46793
56450.9,26,Male,0,Self_Employed,3290.175004,0,559.6,2131.5,871.2,475.6,329.2,1045.2,794,0,487.7,9984.2,45160.7
89250.7,51,Female,4,Retired,7387.598753,0,1318.5,5499.7,2503.7,2251,1741,3455.2,1693.2,3277.3,1419.9,30547.1,71400.5
83160.9,54,Male,2,Student,8632.18502,0,982.4,6327.3,2762.7,1625.1,1567.4,2525.9,1558.9,3226.6,715.1,29923.6,66528.7
86633.4,38,Male,4,Professional,9326.670984,0,2274.5,4690.4,2424.1,1911.1,1349.5,2569.5,1407.2,4370.1,701.3,31024.4,69306.7
66041.1,40,Female,0,Professional,7812.339766,0,1058.7,3496.8,1411,1111.1,963.9,1140.9,1129,0,316.7,18440.4,52832.9
58988,41,Female,1,Student,3797.597399,2135.157244,488.4,2414.7,1327.6,845.8,640.8,1311.9,937.2,1793.2,249.8,15942.2,47190.4
67279,27,Female,1,Self_Employed,5455.790292,4905.284112,1159,3452.7,1996.2,733.1,1061.8,1547.4,1038.8,2296.3,490.1,24136.5,53823.2
84796.4,55,Female,3,Student,8959.273358,0,1123.3,5714.6,2845.9,1273.8,1676.6,1953.6,1839.3,2639,1249.8,29275,67837.1
45258.1,23,Male,3,Professional,1051.624076,0,198.1,653.7,363.3,216.7,116.6,217.1,195.8,374.2,92.4,3479.5,36206.5
81119.7,38,Male,4,Retired,8223.936715,0,1522.1,6057.9,3180.1,1014.4,1870.3,2270.1,1749.7,3586.8,860.3,30335.7,64895.7
78417.3,54,Male,4,Retired,11525.19061,6305.884567,893.2,5030.2,2468.9,1845.7,987.5,3057.6,1508.8,3164.3,797.5,37584.9,62733.8
71529.3,46,Female,2,Student,6305.865261,0,1258.5,3877.2,2512.5,1029.1,934.3,1480.4,1478.8,3120.9,932.5,22930.1,57223.5
66622.2,57,Female,1,Professional,7986.669504,0,977.5,3807.1,1356.5,942.5,1075.7,1517.4,1310.4,2068,459.8,21501.5,53297.8
43850.9,38,Male,1,Student,770.1761381,0,169.7,556.4,212.8,104.6,167.1,217.6,138.4,346.9,43.5,2727,35080.7
61100.9,39,Male,3,Student,4220.176107,0,996.9,2927.1,1245.4,473.4,427.7,1483.1,860,1280,540.3,14454.1,48880.7
165555.6,52,Male,0,Professional,25111.11152,7241.542589,5175.2,16157.8,8762.3,3563.5,3512,5929.8,5223,0,1698.9,82375.1,132444.4
70311.2,63,Male,0,Retired,6062.246892,0,882.1,3095.8,1600.9,1416.2,1302.4,2388.1,966.5,0,697.7,18412,56249
63461.6,22,Male,3,Professional,7038.483298,0,699.6,3413.8,1599.3,918.8,942.8,1127.2,798.7,1845.1,648.5,19032.4,50769.3
70408.5,32,Male,4,Student,6081.700995,4181.393115,892.7,4283.9,1959.9,1053.7,1176.5,2118.4,1422.4,2799,630.5,26600.1,56326.8
79845.7,58,Female,1,Student,5976.862063,2680.255739,1829.3,5844.4,2136.7,844.7,1816.5,2656.8,1538.2,3011.1,871.4,29206.2,63876.6
90818.2,64,Female,1,Retired,7622.722524,3291.18346,1753,5423.6,3589.2,1364.5,1136.6,3440.2,1601.1,4754.5,924.9,34901.5,72654.5
64980.4,36,Male,1,Student,4996.088662,4854.291843,1218,3698.5,1547.1,639.5,954.7,1723,1059.3,1542.4,721.2,22954.1,51984.4
82145.7,33,Female,0,Student,6321.857535,0,1671.1,6249.6,3199.8,1061.2,1832.8,2338.4,1619.1,0,700.7,24994.5,65716.6
154722.7,57,Male,4,Retired,22944.54256,0,4369.4,14073,5923.9,5442.1,2996.8,8265,5473.1,6169.8,3265,78922.5,123778.2
107100.9,64,Female,0,Professional,20130.28136,0,3151.5,6959.6,3661.5,2649.8,3275.4,2856,2494,0,1504.6,46682.6,85680.8
235085.4,60,Male,4,Self_Employed,39017.08558,0,7352.5,25574.3,12898.9,8819.3,6780.5,13076.2,8521.7,13861.2,4248.4,140150.2,188068.3
57739.3,40,Male,3,Professional,2660.891215,0,792.7,2329.4,1366.9,421.9,662.1,938.8,613.7,1195.7,387.4,11369.4,46191.4
154680.4,21,Male,4,Self_Employed,22936.07676,17768.47307,4009.8,14510.5,8811.5,2401.2,4632.9,4676.8,5545.3,8907.9,2880.2,97080.6,123744.3
55937.2,38,Male,0,Professional,4781.171812,0,605,1855.2,821.2,581.6,352.6,1138.5,782.7,0,211.2,11129.1,44749.8
79807.3,41,Male,1,Retired,5971.094919,0,1105.7,4123.7,2238.1,1229.9,815,2708.8,1572.3,3528.6,507.2,23800.3,63845.8
93902.6,59,Male,0,Retired,10780.51882,0,2495.1,6906,3950.2,1116,1256.6,3745.2,1909.6,0,1529.6,33688.8,75122.1
59937,43,Female,3,Retired,5981.089989,1322.47649,565,2306.9,1180.6,707,648.3,907.5,609.1,1802.1,544.5,16574.6,47949.6
72187.2,59,Male,1,Self_Employed,6437.43965,0,1574,3379.1,2372.5,862.5,777.4,2213.4,1326.9,1895.5,509.6,21348.4,57749.8
102151,19,Female,0,Professional,18645.28799,0,1962.1,6806.4,4557.7,2939.9,1932.4,4695.1,2691.5,0,1825.1,46055.5,81720.8
56996,57,Female,1,Retired,5098.813465,1712.150234,561.9,2371.4,1145,786.5,487.9,1190.2,711.1,1314,350.9,15729.8,45596.8
154057.7,25,Female,3,Self_Employed,34217.29934,0,3964.6,16004.7,8362.9,3118.8,3780,7253.1,4869.4,5728.7,2055.3,89354.7,123246.1
49909.8,26,Female,4,Retired,2972.927857,1505.414325,312.2,1371.3,712.5,322.5,371.5,514.1,327.8,771.1,255.2,9436.5,39927.8
181592.1,19,Male,4,Student,28318.42417,0,5274.6,14696,9920.5,6044.1,3407.6,7174.6,4924.9,8855.4,2086.2,90702.4,145273.7
106837.1,31,Male,2,Student,20051.12948,0,2640,7053.3,4675.7,2250.6,1922.1,3705.5,3078.9,5758.1,1888.8,53024.1,85469.7
67922.1,37,Female,1,Retired,4188.308427,0,702.7,3117.9,2030.2,1102.5,585.3,1289.9,896.1,2166.1,800.2,16879.3,54337.6
61738,19,Male,3,Self_Employed,4347.60405,4039.540537,976.4,3238.3,1218.2,1028.6,656.7,918.7,956.2,1502.7,644.6,19527.5,49390.4
59996.9,21,Male,0,Student,3999.370041,0,796.5,2274.5,1162.4,645.4,559.5,1280.6,931.7,0,325.2,11975.1,47997.5
66911.7,52,Female,0,Retired,8073.507846,1615.494415,1138.9,3949,1497.6,1171,1262.9,1349.8,1010.2,0,532.6,21601.2,53529.4
68858.4,31,Male,2,Retired,4328.758185,1803.190686,1391,3837,1569.1,1115.6,741,2038.7,874.1,1540.9,712.5,19951.7,55086.7
121890.1,38,Female,0,Self_Employed,16378.0245,0,3626.5,8301.1,6084.7,2806.2,3303.2,6338.3,3568.9,0,2449,52856,97512.1
184911.1,32,Male,3,Self_Employed,28982.22612,9673.449305,5580.6,18022.7,11481,4426.9,6419.2,8134.3,4817.6,12050.6,2908.1,112496.5,147928.9
75187.9,56,Female,3,Student,10556.35992,0,1024.2,4989.8,1796.3,1678,1348.3,1577.5,1144.6,3332.7,639.4,28087.3,60150.3
55251.8,37,Male,4,Retired,4575.526559,0,578.2,1573.6,1057.8,354.5,523.2,1016.2,581,1264.8,427,11951.8,44201.4
59387.3,23,Female,1,Student,3877.45355,0,422.5,2530,1292.1,807.3,459.4,1054,891.5,1884.2,386.2,13604.5,47509.8
65912.5,45,Male,1,Professional,5182.496249,0,1000.9,3006.5,1428.3,885.6,1043.9,1107.5,1053.8,1572,319.7,16600.6,52730
53158.9,60,Male,0,Retired,1973.837688,1732.989436,433.7,1447.7,774.6,358.9,485,672.6,512.2,0,146.7,8538.2,42527.1
51681.9,19,Female,1,Self_Employed,1752.291351,0,476.8,1476.9,623,234.8,459.3,492,497.2,704.6,336.3,7053.4,41345.6
200597.2,45,Female,2,Professional,48179.14963,19208.62761,4572.3,22451.3,11066.9,4470.6,7380.6,9648.3,7778.9,12282.3,2371,149409.9,160477.7
78217.3,51,Female,1,Self_Employed,5732.594483,0,1474.3,5309.5,2897.1,1429.2,1764,2742,1498.3,3249.1,827.9,26924,62573.8
55405,31,Male,0,Self_Employed,2310.747095,0,676.5,1674.7,1131.7,677.2,547.1,711,488.5,0,305.2,8522.5,44324
97655.2,26,Male,1,Professional,11531.03765,4303.961915,1332.4,6769.2,3201.2,2251.2,2075.6,3506.2,2048.9,3807.5,736.5,41563.7,78124.2
51687.5,40,Female,3,Student,2337.501373,0,471.4,1372.2,595.3,267.7,323.5,709.9,565.1,1139,266.3,8047.8,41350
52483.2,61,Female,3,Professional,3744.974991,0,613,1762.9,817,388.8,545.4,694.9,507.1,908,336.2,10318.3,41986.6
55780.3,52,Female,4,Retired,4734.095369,2057.266414,730.3,1969.6,1061.4,345.6,523.9,1132.8,537.9,957.5,171.7,14222,44624.3
152708.9,39,Male,4,Student,33812.65707,0,2742.6,13385.5,6368.8,4441.2,4132.8,5290.1,4071.3,7623.9,1576.3,83445.1,122167.1
64505.4,22,Female,4,Student,3675.809366,2483.873946,818.8,3437.1,1314.6,1083.3,879.4,1183.5,960.8,2258.7,547.7,18643.5,51604.3
44253.9,58,Female,4,Retired,638.0821815,0,115.6,614.9,325.5,196,145.7,330.2,211.4,416,69,3062.1,35403.1
118984.4,46,Male,1,Retired,15796.87627,0,1749.9,9177.1,4660.4,2576.9,2312.8,5428.3,3048.7,4248.9,1525.2,50525,95187.5
63478.7,52,Male,0,Self_Employed,4695.733723,1764.403759,1026.1,3504.5,1530.6,1110.7,691,1740.7,795.9,0,524.1,17383.8,50782.9
46832.4,51,Female,1,Professional,1366.473132,0,306.9,866.3,437.8,244.4,208.5,507,293.3,425.4,112.2,4768.3,37465.9
63286,21,Male,0,Retired,4657.191942,1279.869727,923.6,2400.7,1826.8,685.8,628.2,1612.9,919.2,0,487.3,15421.6,50628.8
85513.1,62,Male,0,Professional,9102.622752,0,1034.8,5383.6,2810.8,2180.4,2186.6,2716.9,2067.8,0,1259.5,28743.1,68410.5
81447.9,26,Male,0,Student,12434.36376,0,924.9,5272.7,3206.2,1143.9,1806.5,2667.3,2052.4,0,967.8,30476.1,65158.3
166460.4,31,Female,0,Retired,25292.08378,8207.491867,4648.9,17872,7635.2,4041.9,4669.8,6087.6,5676.8,0,1612.4,85744.2,133168.3
55164.9,62,Female,3,Student,4549.467928,1639.451518,713.7,2054.2,1173.1,313.2,714.1,868.7,690.4,1090.9,299.9,14107.1,44131.9
71142.5,22,Male,0,Self_Employed,9342.7503,3958.566647,787.1,3424.9,1558.4,938.2,665.4,2181,1448,0,928,25232.2,56914
57142.2,64,Male,1,Self_Employed,3428.43554,0,667.5,2077.4,969.9,410.3,681,693.5,518,1385.5,341.1,11172.6,45713.7
48735.9,44,Female,0,Retired,1747.183659,0,305.6,916.5,538,203.5,419.2,621.2,307.3,0,171.3,5229.8,38988.7
100923.5,28,Male,3,Retired,12184.70366,5095.529248,1688.3,8764.7,4627.1,2408.5,1317.4,4419.4,2688,4081.3,1793.5,49068.4,80738.8
83458.8,47,Male,1,Retired,8691.757168,0,1417.9,4354,3268.3,1450,1313.5,3261,1726.5,3166.7,1249.7,29899.4,66767
77642.7,54,Male,2,Student,11292.82239,0,1264.1,4255,2213.5,1398.7,1723.7,2326.1,1743.6,3401.9,1123.9,30743.2,62114.2
82208.8,56,Female,1,Retired,6331.325104,7051.560021,1034.7,5829.7,2752,1196.4,1419.9,1795.8,1372.4,3458.9,604.8,32847.4,65767.1
57336.6,51,Male,3,Self_Employed,3467.317316,0,437.8,1752.7,1150.8,429.1,678,1061.5,626.1,1341.3,413.7,11358.4,45869.3
53418.6,41,Female,3,Retired,2012.789009,0,538.5,1825.6,1067,478.5,479.6,749.4,662.2,1111,151.2,9075.8,42734.9
70917.3,33,Female,4,Retired,4637.592132,0,736.4,4103.2,1865,1009.7,1218.2,2136.8,1416.2,1592,728.2,19443.3,56733.8
115956.9,47,Female,2,Student,22787.07979,0,3297.7,9287.4,5972,3356.5,2806.8,3689.4,2999.3,6802.2,1951.1,62949.5,92765.5
148598.7,41,Male,0,Professional,16289.79935,14715.35501,4932.7,11627.4,7071.8,3987.4,4045.9,5355,4568.9,0,2610.1,75204.4,118878.9
96686.9,20,Male,3,Self_Employed,8503.038432,9372.849365,1327.4,6545.9,3947,1912.6,2288.9,2491.8,1831.7,5603.6,863.2,44687.9,77349.5
70708.4,46,Male,4,Professional,9212.526359,3367.614011,1483.9,3376.5,2158,966.5,661.1,2276.9,1520.9,2612.6,611.6,28248.4,56566.7
77226.6,59,Male,4,Student,11167.99078,6834.668113,1836.3,3733.7,2518.1,1474.1,1071.3,2704.1,1454.6,2665.7,1014.3,36474.9,61781.3
70279.5,29,Female,0,Retired,4541.932055,0,654.4,3584.7,2086.2,890.2,679.5,2047.7,1025,0,543.2,16052.9,56223.6
53203,44,Female,1,Retired,3960.894587,2245.266151,265.4,1916,1015.8,300.7,402.1,821.5,549.3,1310.9,387.8,13175.7,42562.4
70597.4,46,Male,2,Self_Employed,4589.61113,0,1482.2,3793.4,1912.3,1230.9,1208.4,1970.4,1518.9,2525.3,877.6,21109,56477.9
50312.3,19,Male,0,Retired,3093.685576,0,234.2,1340.9,722.1,276.4,449,605.1,347.9,0,141.2,7210.5,40249.8
67165.2,46,Male,0,Student,5433.033798,0,762.5,3995.2,1561,604.1,1322.8,1401.2,878.4,0,691.4,16649.6,53732.1
151061.2,57,Male,1,Professional,22212.24154,0,3801.8,13610,7959.1,5196.2,2712,4521.6,4052.6,9028.9,1460.3,74554.7,120849
97944.4,26,Male,1,Self_Employed,8691.667212,7705.641808,1434.1,7484.9,4617,1865.5,2093.3,4271.1,2057.6,2915.2,673.6,43809.6,78355.6
54335,61,Female,3,Retired,2866.994079,0,465.4,1499.7,1065.4,429.1,599.4,1090.1,617.9,1346.5,353.4,10333.8,43468
68311.1,45,Female,1,Retired,8493.331461,4315.497567,1353.8,3020.4,1501.4,935.1,1357.9,1976.3,1278.1,1900.8,295.4,26428,54648.9
55389.7,54,Male,1,Professional,3077.933468,1110.002626,717.4,1988.3,1067.4,447.9,344.5,899,631.2,880.6,223,11387.3,44311.7
68536.6,40,Male,2,Professional,5707.313683,4732.507623,703,2921.8,1771.3,733,1095.3,1691.1,856.3,2597.5,785.1,23594.2,54829.3
108998.4,30,Female,2,Retired,13799.6844,0,3334.4,7023.4,4265.8,2595.9,2979.8,4190.9,2101.2,4694.7,1287.3,46273,87198.7
90582.4,22,Male,2,Retired,10116.48043,7135.42282,2090.4,5322.6,3127.5,1332.9,2184.7,2991.5,2378.8,2866.7,1337.4,40884.4,72465.9
258877.6,49,Male,0,Student,65663.27848,0,10751.7,24439.9,15472.4,7730.1,7340.5,17463.7,10869.9,0,2777.5,162509,207102.1
117880.8,45,Male,2,Professional,15576.15768,6221.740584,1971.3,8168,4018.8,2907.3,3559,3384.5,2699,6639.7,1448.6,56594.1,94304.6
75318.2,32,Male,2,Professional,7063.634877,3211.273481,775.3,3984.2,2182.1,1673.7,1123.4,1432.8,1322.7,2135.7,746.4,25651.3,60254.5
91568.8,41,Male,4,Professional,7735.324042,0,1673.6,7061.4,2694,1272.7,2270.8,2506.4,1846.7,3829.2,745.2,31635.3,73255.1
65514.4,49,Male,2,Student,5102.879202,4782.608785,1267.2,3081.7,1973.4,1255.3,967.7,1428.4,1075.7,1523.5,747.6,23205.9,52411.5
52172.7,38,Male,0,Professional,2434.535726,0,409.8,1621.5,629.2,576.6,312,914.6,409.1,0,315.4,7622.8,41738.1
125269.7,22,Female,4,Student,12790.44822,6756.151509,3355.5,11786.4,4609.7,2815.2,1853.4,4334.6,3123.3,7270.5,1347.1,60042.3,100215.7
107248.2,54,Male,0,Self_Employed,10087.23314,0,2429.8,7827.9,4072.8,3209,2404.6,3394.3,3033.3,0,824.1,37283,85798.6
64738.3,53,Male,0,Self_Employed,4947.666729,2853.06716,1159.5,3579.8,1702,1118.6,1215.1,1499.4,1180.8,0,520.5,19776.4,51790.7
77350.5,45,Female,4,Student,7470.097556,0,1721,5343.9,2454,1122.2,1845.1,1550.2,1181.2,3149.4,880,26717.3,61880.4
120959.5,49,Male,4,Self_Employed,16191.89517,14256.52153,3954.7,9768.7,5251.6,3885.6,3612,5879.7,3644.4,7079.5,1664.8,75189.4,96767.6
99043.7,40,Female,4,Professional,8856.560977,0,2261.3,8341.1,2989.6,1282.3,1346,4375.9,1822.1,3178.3,1769.4,36222.6,79235
49306.5,33,Male,4,Professional,2791.959213,0,342.9,1087.5,649.1,231.9,233.6,386.4,306.6,586.5,238.4,6854.8,39445.2
76455.5,27,Female,0,Student,10936.66159,0,798.6,4964.1,2231,1375.9,1339.7,2280.7,1631.3,0,568.7,26126.6,61164.4
66234.9,46,Male,4,Retired,5246.988268,2549.460488,767.5,3897.4,1872.2,530.9,1249.3,1946.7,825.1,1819.3,733.1,21437.9,52988
113083.2,44,Female,1,Professional,14616.63156,0,2250.4,8446.8,4580.3,3118.2,2753.8,4304.2,2205.2,4066.5,1738.1,48079.9,90466.5
108445.1,52,Female,2,Retired,20533.52196,0,2403.6,8803.9,5129.3,2694.9,1420.1,4382.9,2458.6,5967.2,1477.9,55271.8,86756.1
126149.5,59,Female,2,Retired,17229.89113,0,2040.9,10167,4832.2,4070.4,3855,4868.7,2818.4,8511.9,1900,60294.4,100919.6
52266.6,62,Female,1,Retired,3679.986583,914.1627034,442.6,1531.7,865.3,444.7,283.3,666.5,469.3,984.5,194.8,10476.7,41813.3
56021.1,41,Female,0,Self_Employed,4806.337454,1987.684026,447.1,1776.6,1236.9,711.8,524,876.4,779.2,0,413.3,13559.4,44816.9
113146.4,40,Female,0,Self_Employed,10971.96459,0,3590.9,8880.7,3932.3,1487.1,3411.8,3018.4,3491.6,0,1575.3,40360.1,90517.1
58688,20,Male,2,Student,3737.596721,1469.047722,489.5,2471.1,1463.6,595.5,632.7,1435.3,865.1,1278.2,353.3,14790.9,46950.4
48882.2,53,Male,3,Self_Employed,2664.664591,1754.726335,224,1041.3,558.4,262,427.6,551.9,271.4,661.7,208.7,8626.4,39105.8
85937.2,62,Female,1,Retired,6890.575352,6788.160696,1627.6,5257.4,2866.6,1025.4,1495.3,3595,2263.3,4171.3,1350.3,37330.9,68749.7
59364.1,31,Male,1,Retired,5809.240417,0,925,2256.9,1037.5,456.9,530,1440.4,886.9,1146.9,556.4,15046.1,47491.3
165590.9,21,Female,2,Self_Employed,25118.18499,0,2929.2,14520.7,9638.3,6260.7,5268.4,8657.5,4833.9,11432.3,2387.8,91047.1,132472.7
78021.2,61,Male,4,Self_Employed,5703.186422,4784.975274,1807.2,4107.1,2647.5,822.2,800.8,2893.7,1586.3,2189.1,415.6,27757.7,62417
74103.7,59,Female,3,Retired,10231.09903,0,792.4,4955.8,2587.3,1237.2,690.6,1702.1,1629.4,3317.9,516.8,27660.7,59282.9
62327.1,49,Male,0,Student,3349.068621,0,561.7,3299.6,1592.1,649.1,498.5,1419,1028,0,650.2,13047.3,49861.7
147111,37,Male,0,Retired,21422.19933,12402.18371,2651.1,12129.1,6818.2,5238,4802.7,6373.2,5080.9,0,1404.4,78321.9,117688.8
79966.5,34,Female,0,Student,7993.294775,5698.772304,1075.5,5229,2551.2,1195.4,1215.2,1970.6,1871.3,0,666.1,29466.5,63973.2
61636.8,46,Male,0,Professional,4327.369513,0,920.3,2504.6,1632.9,655.7,441.1,1665.2,908.8,0,310.5,13366.6,49309.5
55893.8,56,Male,1,Retired,3178.764197,0,520.4,2050.4,1020.8,578.5,680.5,1241.6,750.7,923.7,458.7,11404,44715.1
68287.5,49,Female,1,Self_Employed,4243.120447,0,1254.4,3243.5,1542.8,701.2,888.4,2154,1131.2,2490.2,830.7,18479.4,54630
53723.1,21,Female,4,Self_Employed,4116.927397,0,409.6,1414,833.3,646.9,681.4,1018,574.8,1099.7,142.8,10937.5,42978.5
108326.6,41,Female,1,Retired,10248.99191,7080.253224,2328.4,7344.4,5096.8,2882,1973.3,3437.6,3115.8,4570.3,1047.9,49125.6,86661.3
47060.6,61,Female,4,Student,1059.083333,582.7766173,246.1,890.8,358.5,328.3,348.6,457.9,331.3,381.6,114.6,5099.7,37648.4
66831.8,59,Female,4,Self_Employed,5366.351455,0,911.4,3017.7,1748.6,1329.7,1320.2,1535.2,852.4,2299.4,469.3,18850.2,53465.4
88876.9,19,Female,0,Professional,14663.06011,0,1561.5,6069.6,2933.7,2415.9,1484.9,2060.9,1743.7,0,684.7,33617.9,71101.5
79444.4,31,Female,0,Self_Employed,11833.32985,0,1203.2,5739.2,2437.7,1290.3,1858.5,2342.4,1769.7,0,565,29039.5,63555.5
56901,57,Female,1,Student,3380.193954,1501.042363,767.3,1724.8,984.9,791.9,355.2,1159,560.5,1293.1,375.7,12893.5,45520.8
90876.7,59,Female,1,Retired,15262.99914,0,1639.3,7161.6,3676,1902.7,1119.8,2603.8,2128,5080.7,791.4,41366.4,72701.3
54766.6,55,Male,4,Self_Employed,4429.971128,978.7827934,353.7,1836.2,1156.6,727.6,610.2,787.9,661.8,1125.4,266,12934.2,43813.3
69467.5,51,Female,2,Retired,5893.509992,0,760.7,3174.2,1784,1014.1,1148.6,1675.6,1394.8,1501.1,429.4,18776,55574
90535.2,63,Female,0,Retired,10107.04522,0,2071.2,5640.1,3219.9,1761.5,1215.4,2848.5,1842.8,0,1215.3,29921.8,72428.2
83446.4,60,Male,3,Professional,6516.957464,8009.274297,2163.7,6497.2,3080.9,1794.9,1023.1,3399.4,1922.4,2329.3,461.8,37198.9,66757.1
